@relation ephenology_all-5-fold-1-14R.tra_val

@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute att9 numeric
@attribute att10 numeric
@attribute att11 numeric
@attribute att12 numeric
@attribute att13 numeric
@attribute att14 numeric
@attribute att15 numeric
@attribute att16 numeric
@attribute att17 numeric
@attribute att18 numeric
@attribute att19 numeric
@attribute att20 numeric
@attribute att21 numeric
@attribute att22 numeric
@attribute att23 numeric
@attribute att24 numeric
@attribute att25 numeric
@attribute att26 numeric
@attribute att27 numeric
@attribute att28 numeric
@attribute att29 numeric
@attribute att30 numeric
@attribute att31 numeric
@attribute att32 numeric
@attribute att33 numeric
@attribute att34 numeric
@attribute att35 numeric
@attribute att36 numeric
@attribute att37 numeric
@attribute att38 {M.rubiginosa,P.ramiflora,M.guianensis,C.brasiliensis,P.torta,A.tomentosum}

@data
0.37193,0.370149,0.384615,0.380435,0.38835,0.39,0.365079,0.380597,0.377143,0.377049,0.370558,0.381215,0.390042,0.355072,0.384146,0.402174,0.392593,0.394089,0.39823,0.389313,0.398148,0.389381,0.38914,0.367568,0.37234,0.398844,0.385321,0.384146,0.376884,0.393162,0.381503,0.380368,0.395939,0.384342,0.388646,0.371795,5016,C.brasiliensis
0.356557,0.348371,0.33913,0.338912,0.337255,0.349794,0.3361,0.346614,0.338816,0.349112,0.339286,0.342262,0.342318,0.344444,0.355932,0.355372,0.356522,0.361775,0.357466,0.349138,0.341232,0.35545,0.352941,0.33119,0.333333,0.346021,0.351351,0.352941,0.338926,0.358025,0.343478,0.346154,0.346535,0.333333,0.34375,0.334495,1801,M.rubiginosa
0.375,0.366446,0.365031,0.379661,0.373737,0.374194,0.366864,0.373494,0.366197,0.373434,0.362606,0.37037,0.364979,0.366048,0.373711,0.365333,0.367901,0.373444,0.362924,0.364865,0.364641,0.361039,0.367946,0.34878,0.351852,0.367946,0.365269,0.363372,0.360097,0.367491,0.362857,0.363636,0.359331,0.358447,0.356546,0.359102,3517,M.rubiginosa
0.352518,0.343164,0.344118,0.335404,0.33033,0.337621,0.340426,0.349359,0.338762,0.3375,0.337079,0.336283,0.342593,0.339223,0.346405,0.355224,0.352273,0.358744,0.348649,0.351351,0.354839,0.34626,0.35014,0.337838,0.326923,0.335878,0.346883,0.353474,0.334165,0.352751,0.347709,0.346154,0.353571,0.340314,0.345845,0.330688,5044,P.torta
0.390244,0.377273,0.384615,0.378947,0.342857,0.391304,0.366972,0.402985,0.347368,0.360902,0.338583,0.353933,0.37788,0.366972,0.359477,0.358779,0.34188,0.38255,0.378378,0.343434,0.338235,0.382353,0.4,0.326733,0.333333,0.396226,0.383562,0.379747,0.356436,0.347826,0.409091,0.361111,0.435897,0.380282,0.363636,0.354839,4206,A.tomentosum
0.357798,0.359223,0.356481,0.363095,0.365462,0.383764,0.363636,0.376963,0.363229,0.360294,0.350877,0.35082,0.348432,0.37037,0.351351,0.377193,0.346939,0.376289,0.37963,0.395833,0.39,0.387097,0.381215,0.350318,0.330189,0.371859,0.370079,0.383562,0.37037,0.396825,0.398305,0.387597,0.359649,0.361217,0.361702,0.369048,5666,P.torta
0.371237,0.363636,0.373585,0.374486,0.374468,0.376471,0.369811,0.376426,0.37,0.371134,0.363281,0.37276,0.373333,0.384615,0.384298,0.39645,0.37069,0.376623,0.380952,0.372951,0.372881,0.373134,0.375,0.356401,0.347826,0.383562,0.365854,0.366667,0.363363,0.365188,0.363897,0.368098,0.364706,0.365482,0.365782,0.351351,4842,C.brasiliensis
0.30855,0.299389,0.311024,0.306452,0.30597,0.306773,0.30888,0.307393,0.309524,0.310345,0.301695,0.30721,0.306494,0.306273,0.31338,0.314815,0.308442,0.322493,0.319298,0.321429,0.321033,0.319728,0.325905,0.3125,0.306604,0.327128,0.326599,0.324159,0.323741,0.329073,0.32659,0.330218,0.325806,0.323671,0.33119,0.320988,2584,P.torta
0.368254,0.359813,0.433333,0.397959,0.382353,0.420455,0.462687,0.6,0.398601,0.42,0.388158,0.412844,0.377049,0.382716,0.408,0.386364,0.398438,0.402299,0.385135,0.386207,0.406977,0.413333,0.473684,0.419355,0.46875,0.361829,0.733333,0.404762,0.434343,0.421687,0.416667,0.38843,0.434343,0.391705,0.38,0.378788,4986,C.brasiliensis
0.186667,0.214744,0.174603,0.111111,0.16129,0.127273,0.09434,0.074074,0.136842,0.179487,0.150538,0.161616,0.174157,0.140625,0.130435,0.131579,0.150685,0.174497,0.166667,0.179245,0.132353,0.176471,0.202797,0.175926,0.166667,0.192547,0.189189,0.196429,0.203463,0.160494,0.172414,0.173333,0.179775,0.203704,0.19685,0.191729,6584,P.torta
0.296537,0.326693,0.299771,0.295806,0.30101,0.299569,0.296943,0.311065,0.318584,0.318458,0.310662,0.318182,0.315609,0.310204,0.311377,0.307692,0.287356,0.32397,0.308,0.309426,0.300448,0.312766,0.323475,0.313856,0.315068,0.313025,0.296117,0.315068,0.317869,0.302483,0.301587,0.310044,0.310782,0.315789,0.297806,0.319605,1196,A.tomentosum
0.351648,0.34626,0.342373,0.345566,0.327869,0.340502,0.340206,0.343173,0.34202,0.343643,0.326693,0.338235,0.328612,0.338129,0.341549,0.34,0.339483,0.345345,0.3375,0.325,0.330097,0.345833,0.358306,0.321429,0.319728,0.338558,0.32381,0.328063,0.336391,0.328571,0.340741,0.334728,0.340659,0.343284,0.333333,0.338192,5169,P.torta
0.310954,0.299296,0.315412,0.303887,0.313993,0.316327,0.314754,0.317152,0.312676,0.321101,0.310769,0.322129,0.315789,0.320388,0.319079,0.323988,0.313726,0.330827,0.314935,0.324324,0.324042,0.325503,0.326975,0.30343,0.303167,0.319444,0.324818,0.314381,0.311881,0.314189,0.313589,0.314189,0.309609,0.315534,0.306723,0.311274,2585,P.torta
0.338521,0.343284,0.334746,0.333333,0.331897,0.331818,0.336283,0.333333,0.341176,0.332,0.32636,0.335938,0.337884,0.333333,0.336323,0.344037,0.337349,0.337705,0.334783,0.33617,0.327434,0.336283,0.342629,0.326613,0.315385,0.345725,0.3375,0.34127,0.333333,0.344186,0.341667,0.3375,0.336406,0.344948,0.345324,0.32491,4424,P.torta
0.346535,0.34349,0.332155,0.324818,0.330935,0.328622,0.329932,0.340426,0.340067,0.334416,0.331058,0.335244,0.331378,0.332278,0.34891,0.343333,0.348684,0.35,0.346535,0.345161,0.346535,0.345277,0.347826,0.336842,0.327273,0.349835,0.347973,0.348837,0.341137,0.350394,0.346505,0.353333,0.339564,0.333333,0.344633,0.338028,3324,P.ramiflora
0.33564,0.317172,0.326772,0.325581,0.333333,0.334615,0.337121,0.334615,0.32491,0.33452,0.328571,0.329932,0.323899,0.324818,0.327402,0.33209,0.315961,0.346269,0.33452,0.335793,0.33829,0.336918,0.335526,0.313291,0.326923,0.331104,0.327206,0.323129,0.327778,0.325342,0.328904,0.321799,0.32963,0.320242,0.320988,0.320312,1605,A.tomentosum
0.387179,0.383041,0.383562,0.385042,0.383812,0.384615,0.389313,0.391414,0.381313,0.386861,0.377976,0.384615,0.37574,0.389333,0.392765,0.40146,0.382022,0.39403,0.384804,0.382151,0.382353,0.379237,0.393393,0.369863,0.362319,0.386628,0.389549,0.389447,0.380952,0.392216,0.380435,0.385514,0.38322,0.386628,0.376543,0.38,7348,M.rubiginosa
0.376744,0.353349,0.368664,0.376344,0.373684,0.375691,0.376289,0.376289,0.361502,0.364754,0.354369,0.370229,0.35503,0.361607,0.372951,0.360324,0.363636,0.367816,0.358065,0.358065,0.358491,0.369085,0.364198,0.345725,0.341615,0.360465,0.361272,0.373913,0.35473,0.364549,0.360976,0.364116,0.367188,0.367123,0.362187,0.364217,4611,C.brasiliensis
0.363914,0.353535,0.351145,0.352727,0.349315,0.349091,0.338983,0.363636,0.353276,0.358663,0.34657,0.335329,0.325733,0.337705,0.347826,0.355932,0.339207,0.351562,0.341615,0.339869,0.323077,0.329114,0.357143,0.342629,0.333333,0.352459,0.362319,0.35545,0.341463,0.357542,0.328283,0.351598,0.33945,0.353357,0.353414,0.339416,5546,P.torta
0.372603,0.368039,0.366667,0.365497,0.367403,0.364611,0.371968,0.387574,0.379213,0.365471,0.361272,0.365967,0.365123,0.371765,0.381733,0.372093,0.372506,0.37045,0.371429,0.363636,0.364611,0.363861,0.364362,0.35061,0.350962,0.365979,0.364865,0.37234,0.357955,0.371237,0.364286,0.370757,0.36911,0.367246,0.369128,0.364611,5354,C.brasiliensis
0.342776,0.352941,0.329861,0.342373,0.343643,0.346154,0.343042,0.354386,0.340694,0.344615,0.335689,0.341954,0.344615,0.345048,0.349359,0.356643,0.347826,0.350725,0.35274,0.346154,0.34629,0.348684,0.358268,0.338983,0.344371,0.354244,0.353383,0.351852,0.350694,0.358407,0.352941,0.348148,0.351974,0.354098,0.34472,0.353535,2999,P.ramiflora
0.346032,0.346225,0.345865,0.344388,0.33871,0.342711,0.343008,0.351064,0.342466,0.347826,0.346939,0.34466,0.349081,0.348285,0.352632,0.345898,0.34965,0.352403,0.341232,0.341151,0.341935,0.337778,0.349887,0.338785,0.339623,0.350763,0.344828,0.35023,0.34763,0.35,0.349896,0.35363,0.349515,0.351039,0.344468,0.348449,3161,P.ramiflora
0.302469,0.28479,0.294118,0.304,0.301471,0.29771,0.291971,0.287879,0.274194,0.291209,0.273224,0.283582,0.29368,0.283582,0.278788,0.286585,0.290123,0.292683,0.27972,0.288889,0.28169,0.294872,0.304,0.274436,0.276786,0.298039,0.298701,0.293785,0.287273,0.291667,0.298851,0.298701,0.298851,0.300699,0.291005,0.278986,6371,P.torta
0.322259,0.321429,0.321918,0.321192,0.320132,0.325503,0.324503,0.328904,0.327327,0.328488,0.323988,0.328,0.329384,0.33432,0.335294,0.33815,0.334311,0.341346,0.336538,0.33121,0.331081,0.327869,0.332474,0.325714,0.322222,0.32973,0.328671,0.328814,0.328804,0.327338,0.334471,0.33101,0.333333,0.327635,0.326019,0.325521,2934,P.torta
0.364217,0.363924,0.361022,0.357143,0.36014,0.355634,0.358209,0.365854,0.358696,0.359281,0.362205,0.356688,0.358255,0.359873,0.366667,0.358804,0.362989,0.366279,0.366438,0.362126,0.357143,0.358974,0.359736,0.333333,0.33557,0.367003,0.36017,0.363971,0.350806,0.366516,0.361842,0.362319,0.359477,0.35625,0.359223,0.351916,5663,C.brasiliensis
0.366242,0.355231,0.36612,0.366279,0.364641,0.365169,0.366379,0.374468,0.364341,0.371324,0.361217,0.363296,0.362573,0.365979,0.367965,0.367876,0.363636,0.370107,0.367876,0.365979,0.362162,0.374384,0.368263,0.34767,0.348684,0.364486,0.374408,0.365145,0.358553,0.365079,0.371212,0.37037,0.371841,0.365994,0.365248,0.359756,4370,M.rubiginosa
0.351852,0.355615,0.346863,0.344569,0.348993,0.339934,0.344482,0.351916,0.341216,0.348101,0.34058,0.345794,0.349057,0.346021,0.350877,0.353952,0.348534,0.35376,0.34589,0.339869,0.346021,0.351171,0.356643,0.34106,0.333333,0.356436,0.349153,0.353333,0.349206,0.351145,0.353312,0.354949,0.35443,0.354545,0.341598,0.347561,2998,P.ramiflora
0.377193,0.360684,0.369822,0.377358,0.374251,0.387283,0.373368,0.373711,0.373626,0.370813,0.361386,0.372881,0.37037,0.375723,0.372603,0.37785,0.37883,0.378897,0.379213,0.378531,0.377841,0.377358,0.382927,0.366412,0.365079,0.380952,0.378125,0.383523,0.370892,0.384892,0.375921,0.378238,0.381779,0.369115,0.372043,0.362764,4241,M.rubiginosa
0.318471,0.318182,0.30662,0.312281,0.305556,0.30605,0.304196,0.316176,0.313846,0.319767,0.310976,0.31768,0.312349,0.315961,0.317901,0.31307,0.31307,0.321168,0.314754,0.314935,0.316832,0.311475,0.320707,0.312195,0.302752,0.316785,0.314642,0.322388,0.32,0.324242,0.32687,0.325444,0.328488,0.322917,0.319444,0.316279,3238,P.torta
0.389447,0.390572,0.379775,0.391509,0.386256,0.404313,0.398396,0.398148,0.385027,0.388451,0.382353,0.383133,0.386441,0.383495,0.384422,0.39206,0.387654,0.398477,0.38051,0.382418,0.38,0.389175,0.425,0.374384,0.368421,0.392405,0.387424,0.395062,0.397436,0.393846,0.398417,0.395833,0.393531,0.410788,0.383178,0.394636,7335,M.rubiginosa
0.377919,0.379913,0.377551,0.375566,0.378132,0.385488,0.380531,0.392523,0.375,0.372277,0.375661,0.376344,0.369458,0.382775,0.390361,0.382212,0.385366,0.376984,0.372414,0.369515,0.373206,0.372197,0.380353,0.355978,0.356481,0.376975,0.380531,0.378641,0.363868,0.387097,0.377593,0.381395,0.379717,0.377232,0.376299,0.367901,5251,C.brasiliensis
0.368794,0.373711,0.357143,0.371841,0.358804,0.354015,0.357639,0.375,0.375817,0.380062,0.362319,0.380403,0.377953,0.371517,0.370492,0.368564,0.35514,0.364341,0.356902,0.363934,0.357639,0.345638,0.396011,0.362229,0.358696,0.368286,0.37931,0.368231,0.371517,0.361446,0.376543,0.385572,0.362434,0.3583,0.363208,0.374459,4644,M.guianensis
0.340067,0.342318,0.337748,0.337748,0.332215,0.336735,0.33677,0.342007,0.336601,0.341137,0.330909,0.339623,0.336336,0.338346,0.341818,0.344828,0.340824,0.347561,0.338645,0.338776,0.336207,0.338912,0.346278,0.330159,0.321429,0.33758,0.341121,0.338583,0.335423,0.336406,0.344444,0.339844,0.341818,0.337875,0.33218,0.336134,4950,P.torta
0.381818,0.377451,0.375335,0.376344,0.373259,0.380814,0.374631,0.382445,0.372434,0.377643,0.365772,0.375342,0.363158,0.388199,0.386018,0.38024,0.375706,0.38051,0.387302,0.384615,0.378698,0.383387,0.379032,0.365132,0.370588,0.382051,0.385475,0.381616,0.370149,0.383838,0.376658,0.383481,0.391975,0.379747,0.379562,0.371681,4881,C.brasiliensis
0.35814,0.364706,0.366013,0.366906,0.368794,0.366197,0.347222,0.368421,0.349462,0.356322,0.351852,0.346939,0.34767,0.35461,0.356725,0.348837,0.364198,0.370213,0.361111,0.363014,0.356643,0.360248,0.359375,0.350211,0.351351,0.364312,0.355422,0.357895,0.357143,0.353741,0.369369,0.374359,0.379487,0.369863,0.367089,0.364621,4175,M.rubiginosa
0.299862,0.335989,0.273248,0.273894,0.303989,0.285915,0.291492,0.294854,0.329773,0.332447,0.329349,0.331558,0.33687,0.30411,0.315291,0.320755,0.319783,0.325613,0.327027,0.30411,0.302198,0.325203,0.313938,0.334656,0.328895,0.32341,0.295014,0.316147,0.33687,0.308322,0.33378,0.31105,0.322624,0.331126,0.330667,0.337766,2746,M.rubiginosa
0.38172,0.392361,0.375691,0.374269,0.374302,0.369231,0.377778,0.3875,0.363636,0.377778,0.364532,0.368627,0.362018,0.37156,0.367347,0.361538,0.363636,0.370253,0.35545,0.363636,0.356098,0.363636,0.373041,0.347826,0.345794,0.369176,0.388889,0.373786,0.365297,0.36747,0.367347,0.367521,0.369369,0.367698,0.359873,0.366255,5153,C.brasiliensis
0.350158,0.345572,0.340116,0.336232,0.34188,0.347059,0.342776,0.354839,0.345304,0.348243,0.339623,0.346995,0.353261,0.343374,0.352071,0.351275,0.344444,0.353659,0.343195,0.341693,0.347134,0.35119,0.352304,0.330729,0.323077,0.348052,0.352584,0.334365,0.340206,0.355049,0.35014,0.343558,0.347432,0.340369,0.344512,0.340153,1224,C.brasiliensis
0.277778,0.332895,0.251064,0.260274,0.268836,0.258964,0.26087,0.266667,0.295031,0.290113,0.306802,0.295559,0.307692,0.27226,0.287443,0.290076,0.296687,0.27592,0.284178,0.264654,0.262172,0.27305,0.295058,0.32626,0.296355,0.284579,0.261122,0.280431,0.322845,0.286364,0.276867,0.280507,0.299689,0.320225,0.264344,0.32893,2864,M.rubiginosa
0.352459,0.34728,0.341085,0.366197,0.34,0.339744,0.341176,0.361111,0.342857,0.353234,0.340314,0.352332,0.339901,0.340426,0.353591,0.339623,0.339623,0.353591,0.344371,0.35503,0.360294,0.355263,0.366197,0.333333,0.35,0.353933,0.355072,0.357616,0.339286,0.342342,0.360544,0.348684,0.353333,0.349754,0.337349,0.33871,3808,P.ramiflora
0.365462,0.370787,0.369748,0.367965,0.366935,0.368852,0.369748,0.376682,0.368627,0.36965,0.35865,0.368966,0.368732,0.37551,0.376471,0.372624,0.373665,0.375706,0.372093,0.370787,0.375,0.373188,0.375,0.356209,0.359756,0.371053,0.367347,0.374194,0.363095,0.370079,0.370031,0.373737,0.369565,0.364796,0.364146,0.362573,4336,M.rubiginosa
0.3687,0.36699,0.372168,0.379661,0.380645,0.371191,0.368146,0.378667,0.368831,0.376559,0.369565,0.370536,0.370044,0.368831,0.374101,0.388316,0.367758,0.371429,0.366822,0.366667,0.364303,0.370892,0.37561,0.35369,0.345455,0.380952,0.368571,0.373961,0.364865,0.372881,0.376045,0.374194,0.372434,0.370098,0.363395,0.366366,4052,M.rubiginosa
0.360784,0.366782,0.353591,0.345361,0.345946,0.337349,0.353846,0.362162,0.350649,0.362007,0.34413,0.347079,0.357771,0.345361,0.348624,0.340206,0.35468,0.353357,0.35567,0.352113,0.362319,0.363229,0.365517,0.338462,0.340426,0.355311,0.362694,0.353982,0.348485,0.357955,0.360406,0.360406,0.360996,0.358025,0.352941,0.353846,5399,P.torta
0.374468,0.385572,0.37594,0.368902,0.376984,0.375,0.380952,0.386973,0.364742,0.378788,0.36246,0.37987,0.381538,0.37931,0.387218,0.369338,0.384342,0.37381,0.378007,0.382759,0.375,0.38676,0.383784,0.361446,0.361582,0.375622,0.370149,0.375776,0.374286,0.37,0.375661,0.37766,0.38484,0.377088,0.373961,0.369272,4131,M.rubiginosa
0.334677,0.350181,0.342629,0.336283,0.334783,0.341014,0.347458,0.338235,0.343874,0.341297,0.331897,0.359684,0.350649,0.348416,0.351598,0.340102,0.350711,0.347826,0.343137,0.331818,0.333333,0.351351,0.333333,0.321586,0.33,0.337963,0.33758,0.335079,0.319048,0.333333,0.331461,0.341837,0.35,0.336066,0.334694,0.334862,4319,P.torta
0.361963,0.360802,0.362637,0.355805,0.357664,0.359712,0.356643,0.357414,0.354478,0.353135,0.345725,0.354167,0.354167,0.35865,0.361868,0.358566,0.359307,0.368254,0.36036,0.364035,0.35,0.359813,0.363077,0.341693,0.339394,0.359517,0.351695,0.353846,0.351585,0.341346,0.357724,0.346939,0.350877,0.347339,0.355856,0.347107,2390,A.tomentosum
0.313916,0.313433,0.326797,0.316129,0.304217,0.320242,0.329305,0.320475,0.31,0.312183,0.302439,0.309469,0.308511,0.318627,0.305556,0.304688,0.272997,0.33105,0.32,0.32687,0.331429,0.329545,0.314578,0.296037,0.307692,0.330508,0.330247,0.311111,0.303103,0.3003,0.307692,0.33033,0.305233,0.304878,0.282486,0.306075,1215,A.tomentosum
0.368116,0.367556,0.363158,0.358491,0.358166,0.359551,0.355795,0.364865,0.358056,0.363636,0.357341,0.357647,0.357873,0.356962,0.37037,0.369898,0.362288,0.362454,0.366589,0.36385,0.364734,0.36534,0.366197,0.35363,0.344681,0.36214,0.370667,0.365239,0.360577,0.366667,0.371134,0.374269,0.370879,0.365741,0.37,0.362025,3759,M.rubiginosa
0.360294,0.352246,0.351032,0.347134,0.347134,0.349515,0.347134,0.353535,0.344411,0.355263,0.339844,0.348123,0.33913,0.354978,0.359184,0.35102,0.348315,0.357988,0.358871,0.350195,0.351779,0.358974,0.351852,0.33871,0.333333,0.348348,0.364444,0.346303,0.339934,0.353774,0.352697,0.356383,0.35545,0.346032,0.35545,0.33574,2539,A.tomentosum
0.390671,0.383152,0.377465,0.373219,0.377778,0.379404,0.379501,0.383099,0.368557,0.370098,0.361413,0.369159,0.364269,0.371134,0.369159,0.371134,0.368831,0.373272,0.37,0.365079,0.365285,0.364253,0.369128,0.349515,0.350806,0.357918,0.362283,0.368304,0.356968,0.363874,0.363057,0.367117,0.364807,0.359343,0.353846,0.360691,5311,C.brasiliensis
0.342541,0.342569,0.351351,0.346715,0.338403,0.345238,0.344086,0.35743,0.335616,0.336806,0.335505,0.338279,0.334471,0.340067,0.339934,0.347368,0.348101,0.35119,0.338308,0.331839,0.340782,0.336449,0.353503,0.330986,0.308333,0.334507,0.355828,0.339367,0.335463,0.336134,0.341991,0.348259,0.339623,0.331445,0.317518,0.340176,5145,P.torta
0.335766,0.335766,0.328877,0.325641,0.319048,0.322275,0.337349,0.335938,0.324921,0.327935,0.320513,0.339713,0.329513,0.331633,0.342995,0.341667,0.339117,0.329073,0.343407,0.340067,0.360902,0.34386,0.333977,0.335938,0.306569,0.335238,0.342105,0.34375,0.344059,0.338624,0.341969,0.335878,0.337029,0.332248,0.340249,0.334507,4892,P.torta
0.359281,0.351852,0.347003,0.345679,0.343849,0.346154,0.344828,0.351613,0.346995,0.352941,0.344311,0.346056,0.344902,0.349432,0.356546,0.358601,0.353591,0.359629,0.358824,0.356725,0.35241,0.36,0.353234,0.339024,0.339535,0.34878,0.346939,0.348189,0.34434,0.349515,0.346154,0.346041,0.345609,0.335714,0.338667,0.336384,1633,M.rubiginosa
0.321656,0.324895,0.320872,0.31875,0.318612,0.320513,0.320872,0.330065,0.326705,0.329787,0.320988,0.323529,0.32304,0.327161,0.335347,0.332192,0.335484,0.339523,0.330961,0.324627,0.326531,0.332,0.332278,0.322034,0.322981,0.325581,0.322581,0.330275,0.328947,0.323671,0.334951,0.329897,0.333333,0.327273,0.331858,0.326861,2933,P.torta
0.38914,0.389571,0.371622,0.381538,0.380952,0.392857,0.403226,0.404908,0.381132,0.383686,0.379032,0.385135,0.381443,0.415205,0.397059,0.391111,0.377698,0.399371,0.432258,0.4,0.399061,0.412088,0.386059,0.364341,0.402985,0.39834,0.405229,0.399103,0.372549,0.429688,0.418848,0.424051,0.407767,0.392283,0.390042,0.405018,5364,C.brasiliensis
0.364162,0.377012,0.361111,0.366947,0.368421,0.368571,0.370588,0.37224,0.373219,0.376344,0.364486,0.364026,0.372685,0.374046,0.377215,0.371212,0.376263,0.370155,0.378517,0.372922,0.373057,0.370927,0.369515,0.352078,0.35122,0.366279,0.367033,0.371429,0.357942,0.371429,0.367063,0.372428,0.368085,0.36194,0.364621,0.363029,5086,C.brasiliensis
0.376812,0.377834,0.363636,0.379947,0.37574,0.376437,0.369146,0.375648,0.366953,0.368984,0.36747,0.369159,0.376147,0.377171,0.373786,0.37246,0.375556,0.371681,0.37551,0.377395,0.37051,0.364621,0.362563,0.349705,0.345588,0.361702,0.365613,0.370741,0.356455,0.363844,0.367133,0.366355,0.366803,0.355593,0.354785,0.353271,4903,C.brasiliensis
0.368852,0.370656,0.350515,0.352217,0.364261,0.355102,0.355649,0.370044,0.370079,0.365462,0.356784,0.366906,0.356401,0.357388,0.361446,0.353846,0.362264,0.372014,0.356522,0.367769,0.358209,0.358289,0.354015,0.351351,0.341667,0.351648,0.361194,0.366142,0.360784,0.369668,0.360784,0.344697,0.373874,0.351351,0.363354,0.349206,4681,M.guianensis
0.373874,0.366667,0.360515,0.362264,0.358209,0.354015,0.371094,0.369048,0.367133,0.367133,0.367188,0.363636,0.364198,0.355828,0.366366,0.365132,0.369318,0.364303,0.362857,0.361644,0.361644,0.367292,0.363363,0.345763,0.347305,0.369628,0.368902,0.367816,0.348571,0.368421,0.371901,0.369501,0.374631,0.369898,0.361757,0.357367,5648,C.brasiliensis
0.281899,0.328021,0.25,0.253247,0.28125,0.260252,0.264062,0.276596,0.301565,0.297101,0.302817,0.296081,0.312067,0.284006,0.294798,0.291304,0.28593,0.290043,0.292929,0.279456,0.273846,0.287611,0.292264,0.331565,0.285501,0.297994,0.276498,0.291667,0.330677,0.286765,0.298399,0.285505,0.296943,0.322176,0.300144,0.333333,1566,M.rubiginosa
0.377309,0.376518,0.375,0.373206,0.380835,0.382429,0.383033,0.381546,0.37587,0.375839,0.365432,0.372428,0.366667,0.374439,0.379775,0.375566,0.368313,0.373162,0.371111,0.368085,0.37355,0.377724,0.373737,0.356347,0.350195,0.361111,0.370968,0.3675,0.361111,0.373457,0.371501,0.376404,0.366906,0.361925,0.364706,0.361305,4904,C.brasiliensis
0.353623,0.353902,0.360775,0.356955,0.357843,0.354592,0.356962,0.358904,0.356061,0.359788,0.345109,0.353511,0.350348,0.353774,0.363196,0.363636,0.362353,0.362934,0.36092,0.36,0.359036,0.363636,0.362903,0.351248,0.343396,0.356322,0.350195,0.354379,0.351201,0.35141,0.350575,0.353945,0.35272,0.341421,0.33829,0.341158,1649,M.rubiginosa
0.32287,0.337156,0.323077,0.33,0.327759,0.330935,0.332117,0.32549,0.334416,0.323077,0.322034,0.333333,0.333333,0.32459,0.33123,0.338926,0.338608,0.342169,0.338369,0.340502,0.337121,0.333333,0.336927,0.315104,0.326633,0.336043,0.333333,0.333333,0.329208,0.334677,0.333333,0.333333,0.338983,0.332474,0.334532,0.334951,981,C.brasiliensis
0.377907,0.370062,0.36534,0.368182,0.376812,0.372703,0.378917,0.382263,0.368831,0.373134,0.366864,0.368421,0.367901,0.379679,0.379679,0.367292,0.380822,0.376906,0.377778,0.37741,0.375,0.374663,0.386364,0.353846,0.35468,0.37415,0.375676,0.375,0.368831,0.37299,0.375979,0.377907,0.38125,0.368421,0.364706,0.358639,5266,C.brasiliensis
0.363057,0.369141,0.368601,0.361111,0.371841,0.37037,0.375706,0.379213,0.365591,0.376147,0.353933,0.365672,0.375297,0.367284,0.374269,0.372549,0.378571,0.355301,0.381132,0.376307,0.385768,0.375796,0.375,0.36236,0.357447,0.358974,0.368421,0.365994,0.366925,0.368243,0.372549,0.376316,0.37788,0.37155,0.366265,0.373894,4441,M.rubiginosa
0.378378,0.374622,0.361789,0.359848,0.365217,0.367089,0.365145,0.37551,0.368821,0.364912,0.371795,0.369718,0.362745,0.365759,0.371747,0.374468,0.370518,0.368056,0.36965,0.368056,0.364964,0.373626,0.38,0.356846,0.358779,0.375,0.363636,0.37276,0.360784,0.369159,0.374545,0.372951,0.37551,0.36859,0.367781,0.363636,4356,M.guianensis
0.361751,0.362613,0.36828,0.376623,0.361186,0.363855,0.373529,0.371508,0.363112,0.362245,0.348214,0.363861,0.363905,0.359649,0.363636,0.366048,0.372222,0.369412,0.356742,0.349854,0.360563,0.382789,0.365439,0.351351,0.340659,0.359606,0.36129,0.36413,0.358255,0.363333,0.359249,0.360215,0.382609,0.361582,0.356354,0.350453,5756,P.torta
0.327922,0.334076,0.32459,0.325949,0.324921,0.345912,0.33945,0.347826,0.343407,0.339523,0.336066,0.342657,0.339168,0.350617,0.348558,0.346341,0.348837,0.354212,0.348958,0.350685,0.349162,0.345946,0.346698,0.330969,0.323276,0.34642,0.351906,0.347107,0.339326,0.344937,0.341598,0.337349,0.34104,0.335648,0.34188,0.336323,1139,C.brasiliensis
0.373626,0.379562,0.365079,0.36858,0.365385,0.37069,0.369775,0.373494,0.368876,0.38843,0.371134,0.371429,0.373089,0.375494,0.378676,0.368966,0.367847,0.372922,0.366569,0.372781,0.372093,0.369628,0.380682,0.366102,0.3625,0.375959,0.372159,0.372434,0.373626,0.3625,0.372727,0.378378,0.367347,0.395349,0.369146,0.369697,4333,C.brasiliensis
0.367857,0.360544,0.350806,0.365145,0.360515,0.375,0.342466,0.364929,0.35443,0.360714,0.350711,0.359431,0.34902,0.34386,0.36017,0.368984,0.367021,0.352,0.363208,0.362385,0.363636,0.358586,0.368421,0.350467,0.342105,0.366972,0.379487,0.374194,0.350962,0.379032,0.364162,0.369128,0.363208,0.362205,0.369942,0.347305,5535,P.torta
0.382022,0.372434,0.35545,0.374194,0.366972,0.363636,0.366667,0.384211,0.359833,0.372881,0.360976,0.362205,0.363636,0.361582,0.370892,0.388298,0.37037,0.369697,0.380435,0.376289,0.381503,0.379679,0.374214,0.348315,0.357724,0.367412,0.377907,0.369159,0.358423,0.377143,0.373874,0.376963,0.372727,0.36875,0.368,0.370242,4800,C.brasiliensis
